Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,Физические лица,,,,Юридические лица,,,,Совокупный объем открытых позиций,,,,,,,
,Длинные позиции,Короткие позиции,"Количество лиц, имеющих открытые длинные позиции","Количество лиц, имеющих открытые короткие позиции",Длинные позиции,Короткие позиции,"Количество лиц, имеющих открытые длинные позиции","Количество лиц, имеющих открытые короткие позиции",,,,,,,,
Дата,(позиции покупателя),(позиции продавца),,,(позиции покупателя),(позиции продавца),,,,,Close,,Lons/Short физ.,Lons/Short юр.,% Long у физ.от общ.Long,% Short у физ.от общ.Sort
2019-07-10 00:00:00,124064,69173,2201,2102,193295,248186,65,49,634718,,243.76,,1.7935321585011492,0.7788311991812592,39.092636414911816,21.796451337444346
2019-07-11 00:00:00,94999,86868,2046,2216,199964,208095,46,77,589926,,241.3,,1.093601786618778,0.9609264999159038,32.207090380827424,29.45047344921227
2019-07-12 00:00:00,98017,78700,2217,1969,199302,218619,49,79,594638,,237.02,,1.2454510800508258,0.9116407997475059,32.9669479582536,26.46988588014893
2019-07-15 00:00:00,100469,70168,2102,2020,194964,225265,66,62,590866,,235.27,,1.4318350245125984,0.8654873149401816,34.00737222991338,23.750901219565858
2019-07-16 00:00:00,100938,66447,2152,2079,189428,223919,49,74,580732,,234.75,,1.5190753532890875,0.8459666218587971,34.762334433094786,22.883877588973917
2019-07-17 00:00:00,95590,70722,2101,2079,185452,210320,66,58,562084,,234.63,,1.351630327196629,0.8817611259033853,34.01270984408025,25.164210331551867
2019-07-18 00:00:00,102767,67455,2087,2103,189690,225002,72,60,584914,,234.78,,1.5234897338966717,0.8430591728073529,35.13918285423156,23.06492920326749
2019-07-19 00:00:00,100913,87403,2199,2162,187219,200729,56,79,576264,,232.85,,1.1545713533860393,0.9326953255384125,35.02318381852762,30.334360640262105
2019-07-22 00:00:00,108573,61325,2208,2089,176759,224007,61,77,570664,,230.35,,1.7704525071341215,0.7890780198833072,38.05146285730307,21.492506974331658
2019-07-23 00:00:00,113764,60490,2292,2125,175904,229178,66,72,579336,,232.48,,1.8807075549677632,0.7675431324123607,39.273927392739274,20.882527583302263
2019-07-24 00:00:00,107835,60729,2228,2098,177594,224700,57,75,570858,,230.65,,1.7756755421627228,0.7903604806408545,37.77997330334339,21.276394479888168
2019-07-25 00:00:00,116278,50309,2245,1863,176864,242833,70,63,586284,,232.9,,2.3112763123894333,0.7283359345723193,39.66610038820777,17.161989752406683
2019-07-26 00:00:00,108991,57943,2182,1842,181189,232237,61,70,580360,,230.55,,1.8810037450598,0.7801900644600128,37.559790474877666,19.967950927010822
2019-07-29 00:00:00,118791,49561,2247,1937,177397,246627,73,59,592376,,232.8,,2.3968644700470128,0.719292697068853,40.10662147014734,16.732953394465678
2019-07-30 00:00:00,131843,50515,2387,1943,177400,258728,80,56,618486,,236,,2.6099772344848065,0.6856621625800068,42.63410974541056,16.335050429597437
2019-07-31 00:00:00,112617,50523,2480,1832,182797,244891,63,70,590828,,233.49,,2.22902440472656,0.7464422947352087,38.121754554625035,17.102439288591604
2019-08-01 00:00:00,141069,58263,2976,1819,183225,266031,68,79,648588,,229.5,,2.4212450440245097,0.6887355233036752,43.500342282003366,17.96610483080168
2019-08-02 00:00:00,149984,64392,2897,1730,185447,271039,64,75,670862,,220.81,,2.3292334451484655,0.6842078077324666,44.71381595618771,19.196794571759916
2019-08-05 00:00:00,157532,54684,3041,1845,182431,285279,73,72,679926,,222.24,,2.8807695121059176,0.6394827519726303,46.33798383941782,16.085279868691593
2019-08-06 00:00:00,157354,51231,3077,1859,188978,295101,87,61,692664,,226.01,,3.0714606390661903,0.6403841396674359,45.43443863114006,14.792453483940266
2019-08-07 00:00:00,146904,70619,2905,1856,183317,259602,59,73,660442,,222.25,,2.080233364958439,0.7061463316923599,44.48657111449605,21.385375248697088
2019-08-08 00:00:00,143509,56829,2902,1813,182898,269578,62,72,652814,,223.93,,2.525277587147407,0.6784604084903071,43.96627523306792,17.410472201882925
2019-08-09 00:00:00,155345,62744,2991,1753,183709,276310,54,82,678108,,220.67,,2.4758542649496365,0.6648655495638957,45.81718546308258,18.50560677650168
2019-08-12 00:00:00,155220,56790,3077,1821,184487,282917,54,76,679414,,222.3,,2.7332276809297413,0.6520887751531368,45.69231720276591,16.717347596605308
2019-08-13 00:00:00,178290,46454,3167,1538,180178,312014,76,60,716936,,223.18,,3.837990269944461,0.5774676777324095,49.73665710746845,12.959036789894773
2019-08-14 00:00:00,174338,65446,3262,1680,187062,295954,49,85,722800,,217.11,,2.6638450019863704,0.6320644424471371,48.23962368566685,18.10902047592695
2019-08-15 00:00:00,174735,54020,3242,1666,189534,310249,55,78,728538,,214.59,,3.234635320251759,0.6109093018833259,47.968671503751345,14.829700029373896
2019-08-16 00:00:00,168162,45047,3224,1613,190571,313686,65,70,717466,,215.05,,3.7330343863076343,0.6075215342731266,46.8766464194819,12.557250099656288
2019-08-19 00:00:00,166686,44681,3340,1672,191107,313112,72,62,715586,,217.4,,3.7305789933081175,0.6103470962467105,46.58727252908805,12.487946941387898
2019-08-20 00:00:00,173752,47348,3279,1660,188180,314584,56,77,723864,,216,,3.6696798175213314,0.5981868117895379,48.00680790866792,13.082015406208903
2019-08-21 00:00:00,186286,44505,3328,1826,188787,330568,78,64,750146,,218.62,,4.185731940231435,0.5710988359429829,49.66659823554348,11.865690145651646
2019-08-22 00:00:00,176502,48961,3180,1765,191393,318934,77,59,735790,,219.5,,3.604950879271257,0.6001022155054023,47.97618885823401,13.30841680370758
2019-08-23 00:00:00,171055,46955,2884,1657,188492,312592,79,52,719094,,219.5,,3.642956021722926,0.6029968777191995,47.57514316626199,13.059488745560385
2019-08-26 00:00:00,158338,51065,2894,1786,188870,296143,69,64,694416,,218.5,,3.1007147752863995,0.6377662142951209,45.60321190755973,14.707322411925993
2019-08-27 00:00:00,161519,56685,2895,1865,190337,295171,55,73,703712,,217.89,,2.8494134250683603,0.6448363829780026,45.90485880587513,16.110283752444182
2019-08-28 00:00:00,164377,48426,2975,1769,187352,303303,68,63,703458,,218.3,,3.394395572626275,0.6177057266166177,46.73399122619972,13.767986148426772
2019-08-29 00:00:00,181163,44475,3112,1699,185322,322010,83,56,732970,,221.5,,4.07336706014615,0.5755162883140276,49.432582506787455,12.135558071953833
2019-08-30 00:00:00,174098,52845,2887,1833,188503,309756,89,54,725202,,224.2,,3.294502791181758,0.6085531837962783,48.013656884564575,14.573870452646299
2019-09-02 00:00:00,175194,61285,2924,1975,188664,302573,90,51,727716,,226.68,,2.8586766745533163,0.6235321724013709,48.14900318256023,16.84310912498832
2019-09-03 00:00:00,158934,57514,2908,1801,183663,285083,66,64,685194,,224,,2.7633967381854854,0.6442439570230424,46.3909491326544,16.787654299366313
2019-09-04 00:00:00,173475,52044,3116,1644,181052,302483,88,49,709054,,227.1,,3.3332372607793403,0.5985526459338211,48.931393095589335,14.67984102762272
2019-09-05 00:00:00,156473,58357,2767,1841,200186,298302,87,51,713318,,230.79,,2.681306441386637,0.6710850078108762,43.87187761979931,16.36212741021536
2019-09-06 00:00:00,148116,56774,2622,1891,193191,284533,79,51,682614,,229.02,,2.6088702575122413,0.678975725135573,43.39670736316572,16.634291122068987
2019-09-09 00:00:00,149065,66325,2703,1851,188218,270958,72,61,674566,,229,,2.2474934036939316,0.6946390215457746,44.1958236851546,19.664495394075598
2019-09-10 00:00:00,189520,55721,2732,1801,189465,323264,95,51,757970,,233.3,,3.4012311336838894,0.586099905959216,50.007256223861106,14.702692718709184
2019-09-11 00:00:00,173341,80557,2649,1776,198760,291544,96,45,744202,,234.72,,2.151780726690418,0.6817495815382927,46.584395097030104,21.649229644639494
2019-09-12 00:00:00,158044,55273,2489,1753,198781,301552,74,54,713650,,234.57,,2.859334575651765,0.6591931076563909,44.29173964828698,15.490226301408253
2019-09-13 00:00:00,154405,52028,2492,1829,196489,298866,76,60,701788,,233,,2.967728915199508,0.6574484886203181,44.00331724110415,14.827269773777834
2019-09-16 00:00:00,158107,45969,2557,1681,197354,309492,73,55,710922,,235.32,,3.4394265700798363,0.6376707637031006,44.47942249642014,12.932220412365913
2019-09-17 00:00:00,136508,53974,2311,1771,216156,298690,72,52,705328,,235.89,,2.529143661763071,0.7236800696374167,38.70766508631445,15.304652587165121
2019-09-18 00:00:00,118393,57202,2069,1842,263509,324700,60,62,763804,,235.3,,2.0697353239397223,0.8115460425007699,31.000885043807052,14.978188121559983
2019-09-19 00:00:00,94264,41233,1668,1494,290502,343533,61,46,769532,,234.98,,2.286130041471637,0.8456305507767813,24.499046173518447,10.716383464235406
2019-09-20 00:00:00,96194,57946,1706,1531,207666,245914,43,55,607720,,232,,1.6600628171055811,0.844465951511504,31.657342197064438,19.06996643190943
2019-09-23 00:00:00,105427,52395,1960,1670,206738,259770,38,61,624330,,229.7,,2.0121576486305943,0.7958501751549447,33.77284448929252,16.784392869155734
2019-09-24 00:00:00,121321,49700,2067,1645,198443,270064,44,58,639528,,227.5,,2.4410663983903422,0.7347998992831329,37.94079383545365,15.542712750653607
2019-09-25 00:00:00,125929,40387,2181,1613,192077,277619,53,49,636012,,228.09,,3.118057790873301,0.6918726744206989,39.59956730376156,12.700074841355194
2019-09-26 00:00:00,119569,44112,1900,1832,187284,262741,45,54,613706,,229.09,,2.7105776206021037,0.7128084311165749,38.96621509322053,14.375613078575084
2019-09-27 00:00:00,118986,50410,1938,1822,187888,256464,44,55,613748,,228.05,,2.360365006943067,0.7326096450184041,38.7735683049069,16.426937440122007
2019-09-30 00:00:00,120885,48978,2083,1885,187074,258981,41,55,615918,,227.71,,2.4681489648413573,0.7223464269579621,39.25360194051806,15.904065151529911
2019-10-01 00:00:00,124823,48998,2205,1786,188122,263947,47,60,625890,,226.49,,2.54751214335279,0.712726418561302,39.886561536372206,15.6570643403793
2019-10-02 00:00:00,130566,65898,2196,1823,193808,258476,86,58,648748,,223.5,,1.9813347901302012,0.749810427273712,40.251684783613975,20.315438352025748
2019-10-03 00:00:00,132970,49623,2159,1699,193988,277335,97,51,653916,,224.08,,2.6796042157870343,0.6994717579822237,40.66883208240814,15.177178720202594
2019-10-04 00:00:00,136876,50465,2392,1570,196812,283223,89,54,667376,,222.76,,2.7122956504508076,0.6949011909343521,41.019155618422,15.12340869315049
2019-10-07 00:00:00,141756,53928,2355,1840,196580,284408,113,43,676672,,227.55,,2.62861593235425,0.6911901212342831,41.89799489265109,15.939184715785492
2019-10-08 00:00:00,122661,53088,2341,1816,204743,274316,98,50,654808,,226.03,,2.3105221518987342,0.7463764417678881,37.46472248353716,16.2148293851022
2019-10-09 00:00:00,136668,45801,2602,1680,197844,288711,114,44,669024,,227.7,,2.983952315451628,0.6852665814603531,40.855933419428894,13.691885492897116
2019-10-10 00:00:00,143206,47859,2532,1612,198276,293623,112,45,682964,,228.5,,2.992248062015504,0.6752740759409175,41.93661744982166,14.01508717882641
2019-10-11 00:00:00,136603,47883,2392,1672,196867,285587,112,49,666940,,230.31,,2.85284965436585,0.6893416016835501,40.964104717066,14.359012804750051
2019-10-14 00:00:00,126968,54565,2546,1640,204895,277298,97,53,663726,,228.4,,2.3269128562265187,0.7388982250142446,38.259161159876214,16.442025775696596
2019-10-15 00:00:00,123372,48999,2327,1731,205101,279474,98,52,656946,,229.4,,2.517847303006184,0.7338822216020094,37.55925144532427,14.91720780703437
2019-10-16 00:00:00,137893,56770,2473,2049,201591,282714,115,44,678968,,231,,2.428976572133169,0.7130563042509391,40.61840911500984,16.722437581741705
2019-10-17 00:00:00,136323,62068,2341,2145,204275,278530,122,48,681196,,233.5,,2.1963491654314624,0.7334039421247263,40.024603785107374,18.2232426496926
2019-10-18 00:00:00,132145,73192,2088,2367,213088,272041,118,47,690466,,235.55,,1.8054568805333917,0.7832936947004312,38.27704767504845,21.200754273200996
2019-10-21 00:00:00,111377,65695,2059,2494,209592,255274,102,63,641938,,234.94,,1.6953649440596696,0.8210471885111684,34.7002358483218,20.46770871953366
2019-10-22 00:00:00,137220,76173,1998,2565,202643,263690,115,52,679726,,239.77,,1.801425702020401,0.768489514202283,40.37509231660993,22.41285459140889
2019-10-23 00:00:00,125115,70121,2033,2499,205548,260542,96,62,661326,,239.57,,1.7842728997019437,0.7889246263558275,37.837617150996635,21.20618272984882
2019-10-24 00:00:00,140655,73144,2055,2474,199872,267383,111,58,681054,,242.78,,1.9229875314448213,0.7475119959010109,41.30509475019602,21.47964772250071
2019-10-25 00:00:00,125965,59994,1993,2214,203299,269270,91,73,658528,,240,,2.0996266293295998,0.7550005570616853,38.25653578891103,18.22063754312649
2019-10-28 00:00:00,116754,67526,1944,2432,202363,251591,91,76,638234,,237.03,,1.729022894884933,0.8043332233664956,36.586581097215124,21.160264103761318
2019-10-29 00:00:00,125860,63366,1954,2555,194532,257026,102,64,640784,,240.11,,1.986238676892971,0.756857282920794,39.28312816799421,19.777647381957102
2019-10-30 00:00:00,102075,65991,1874,2454,197294,233378,94,70,598738,,239.51,,1.5468018366140837,0.8453838836565571,34.09671676092047,22.043364543423
2019-10-31 00:00:00,101068,77696,1990,2370,197728,221100,84,86,597592,,234.89,,1.3008134266886326,0.8942921754862053,33.825084673154926,26.00302547557531
2019-11-01 00:00:00,106348,56452,1937,2129,194266,244162,90,76,601228,,236.4,,1.8838659392049883,0.795643875787387,35.37692855289507,18.778899186331973
2019-11-05 00:00:00,103413,54639,1921,2365,190674,239448,96,72,588174,,238.53,,1.892659089661231,0.7963065049614112,35.16408409756296,18.57919595221822
2019-11-06 00:00:00,108526,54052,2053,2249,190787,245261,94,72,598626,,239.02,,2.0078072966772735,0.7778937540008399,36.2583649891585,18.058687728230982
2019-11-07 00:00:00,115411,59135,1953,2495,195522,251798,113,63,621866,,242.5,,1.9516529973788788,0.776503387636121,37.11764270759295,19.018566700864817
2019-11-08 00:00:00,101980,56996,1869,2233,192345,237329,97,70,588650,,240.17,,1.7892483683065479,0.8104572134041773,34.648772615306214,19.364987683683005
2019-11-11 00:00:00,113230,60447,2012,2312,191088,243871,95,70,608636,,241.5,,1.8732112429070094,0.7835618011161639,37.20778922048646,19.86310372702239
2019-11-12 00:00:00,113587,61597,2054,2219,190934,242924,89,77,609042,,239.87,,1.8440346120752633,0.7859824471851279,37.30021903251336,20.227504835462906
2019-11-13 00:00:00,113920,60270,2025,2170,194674,248324,88,80,617188,,237.21,,1.8901609424257508,0.7839516116041945,36.9158181947802,19.530515823379584
2019-11-14 00:00:00,120418,55028,2218,2152,194681,260071,91,68,630198,,237.5,,2.1883041360761792,0.7485686600966659,38.21592578840301,17.463717752198516
2019-11-15 00:00:00,128279,52368,2140,2093,193253,269164,106,64,643064,,240,,2.449568438741216,0.7179749149217577,39.89618451662665,16.28702586367764
2019-11-18 00:00:00,128299,60793,2345,2052,190722,258228,86,81,638042,,237.45,,2.1104238974881975,0.738579859658906,40.21647477752248,19.056112293548075
2019-11-19 00:00:00,120023,53100,2139,2090,189462,256385,101,71,618970,,239.25,,2.2603201506591337,0.7389745889970162,38.78152414495048,17.15753590642519
2019-11-20 00:00:00,121221,53124,2306,2027,190657,258754,43,77,623756,,237.78,,2.2818500112943303,0.7368272567767068,38.86808303246782,17.033583644886782
2019-11-21 00:00:00,123702,55685,2326,2077,189173,257190,45,71,625750,,237.15,,2.221459998204184,0.7355379291574322,39.53719536556133,17.797842588893328
2019-11-22 00:00:00,120256,48034,2254,1910,190033,262255,52,61,620578,,238.13,,2.5035599783486697,0.7246115422012926,38.756127352242586,15.480406975432581
2019-11-25 00:00:00,118816,53906,2321,1925,195635,260545,50,62,628902,,237.98,,2.204133120617371,0.7508683720662458,37.785219318749185,17.14289348737959
2019-11-26 00:00:00,131754,72445,2580,2049,205406,264715,45,80,674320,,235,,1.8186762371454206,0.775951495004061,39.0775892751216,21.48683117807569
2019-11-27 00:00:00,135459,67128,2588,2118,205051,273382,47,80,681020,,234.22,,2.017920986771541,0.7500530393368986,39.78121053713547,19.713958474053626
2019-11-28 00:00:00,137872,55782,2479,2183,203387,285477,57,69,682518,,235.2,,2.4716216700727833,0.7124461865579363,40.40098576154768,16.345942524592758
2019-11-29 00:00:00,135791,57342,2548,1967,199814,278263,50,74,671210,,233.98,,2.3680897073698164,0.7180760647301294,40.46155450604133,17.086157834358843
2019-12-02 00:00:00,138146,57512,2571,1949,199567,280201,50,68,675426,,233.77,,2.4020378355821395,0.7122280077515784,40.90633170769263,17.029844868275728
2019-12-03 00:00:00,146443,63229,2686,1938,200565,283779,45,74,694016,,230.66,,2.316073320786348,0.7067647711775713,42.20162071191442,18.221193747694578
2019-12-04 00:00:00,150857,54717,2740,1813,202921,299061,59,63,707556,,231.59,,2.757040773434216,0.6785271232290402,42.641713164753035,15.46647897834235
2019-12-05 00:00:00,148069,52322,2627,1732,199166,294913,55,59,694470,,231.71,,2.829956805932495,0.6753381505732199,42.642302763258314,15.068181490921134
2019-12-06 00:00:00,145025,48898,2651,1857,200414,296541,68,52,690878,,235.14,,2.9658677246513148,0.675839091390398,41.98281027909414,14.155321199980314
2019-12-09 00:00:00,138578,52122,2687,1923,198473,284929,69,55,674102,,237.04,,2.658723763477994,0.6965700227074113,41.11484612121014,15.46412857401402
2019-12-10 00:00:00,126435,51460,2485,1964,197640,272615,68,53,648150,,237.91,,2.456956859696852,0.7249784494616951,39.01411710252257,15.879040345599012
2019-12-11 00:00:00,115367,59548,2290,2335,209658,265477,74,48,650050,,240.32,,1.9373782494794116,0.7897407308354396,35.49480809168525,18.32105222675179
2019-12-12 00:00:00,100048,59031,2168,2141,214274,255291,62,50,628644,,241.05,,1.6948383052972167,0.8393323697270958,31.829779652712826,18.78042262393342
2019-12-13 00:00:00,98133,54424,2066,2007,214546,258255,64,51,625358,,241.21,,1.8031199470821697,0.8307525507734603,31.38458291090863,17.40571000930667
2019-12-16 00:00:00,99767,55037,2140,2054,222776,267506,65,51,645086,,241.45,,1.8127259843378092,0.8327887972606222,30.931379692010058,17.063461305934403
2019-12-17 00:00:00,100006,55685,2140,1918,225925,270246,68,45,651862,,241.6,,1.7959234982490797,0.8359975725820179,30.68318140956215,17.08490447364626
2019-12-18 00:00:00,110842,57642,1880,2289,255666,308866,80,48,733016,,246.2,,1.9229381353873911,0.8277570208439906,30.242723214772937,15.727351108297771
2019-12-19 00:00:00,79812,37788,1564,1627,258353,300377,58,47,676330,,244,,2.1120990790727214,0.86009581292842,23.601496310972454,11.174426685198053
2019-12-20 00:00:00,80686,36532,1647,1532,129349,173503,56,37,420070,,244.71,,2.2086390014234096,0.7455144867812084,38.41550217820839,17.393291594258102
2019-12-23 00:00:00,92815,43551,1725,1803,131502,180766,59,37,448634,,248.8,,2.131179536635209,0.7274708739475344,41.37671242036939,19.4149351141465
2019-12-24 00:00:00,83913,43621,1758,1832,147649,187941,58,31,463124,,248.67,,1.9236835469154765,0.7856135702161848,36.237811039807916,18.837719487653416
2019-12-25 00:00:00,81543,41722,1806,1916,147579,187400,51,38,458244,,248.04,,1.954436508316955,0.7875080042689434,35.58933668525938,18.20951283595639
2019-12-26 00:00:00,80838,47048,1641,1944,154125,187915,50,38,469926,,248.24,,1.718202686617922,0.8201846579570551,34.40456582525759,20.02357818039436
2019-12-27 00:00:00,100764,50584,1556,1902,136024,186204,58,32,473576,,252.06,,1.9920132848331489,0.7305106227578355,42.55452134398703,21.36256904910722
2019-12-30 00:00:00,87330,49383,1299,1886,145317,183264,57,33,465294,,254.75,,1.7684223315715935,0.7929380565741225,37.537556899508694,21.226579324040284
2020-01-03 00:00:00,74731,52359,1384,1809,157349,179721,53,38,464160,,255,,1.427280887717489,0.8755181642657229,32.20053429851775,22.560754912099277
2020-01-06 00:00:00,74070,51455,1504,1823,158276,180891,50,42,464692,,253.9,,1.439510251676222,0.8749799603075885,31.879180188167645,22.14585144568876
2020-01-08 00:00:00,81320,57247,1452,2067,155969,180042,65,31,474578,,259.15,,1.4205111184865582,0.8662923095722109,34.27044658623029,24.125433543063522
2020-01-09 00:00:00,65401,57561,1407,2121,163965,171805,56,33,458732,,257.99,,1.1362033321172322,0.9543668694159075,28.513816345927467,25.095698577818858
2020-01-10 00:00:00,72739,54933,1683,2016,153632,171438,56,36,452742,,258.19,,1.3241403163854149,0.8961373791108156,32.13264950015682,24.266800959486858
2020-01-13 00:00:00,86792,58532,1706,2200,147647,175907,62,39,468878,,262.4,,1.4828128203375932,0.8393469276378995,37.02114409291969,24.966835722725314
2020-01-14 00:00:00,71570,58697,1663,2092,157078,169951,58,42,457296,,259.05,,1.2193127417074126,0.9242546381015705,31.30138903467338,25.67133760190336
2020-01-15 00:00:00,80403,55620,1599,2175,146395,171178,45,52,453596,,256.31,,1.445577130528587,0.8552208811880031,35.45137082337587,24.524025785059834
2020-01-16 00:00:00,79202,58676,1717,2222,150746,171272,49,52,459896,,257.51,,1.3498193469220805,0.8801555420617497,34.443439386296035,25.517073425296154
2020-01-17 00:00:00,83571,64018,1638,2473,150770,170323,64,40,468682,,262.5,,1.305429722890437,0.8852004720442923,35.66213338681665,27.318309642785515
2020-01-20 00:00:00,89482,60313,1772,2418,150474,179643,66,40,479912,,266.28,,1.4836270787392436,0.837627962124881,37.291003350614275,25.135024754538332
2020-01-21 00:00:00,83090,65989,1747,2402,162488,179589,66,39,491156,,268.06,,1.2591492521480854,0.9047770186369989,33.83446399921817,26.87089234377672
2020-01-22 00:00:00,68627,69327,1585,2565,170977,170277,56,45,479208,,266.54,,0.9899029238247724,1.0041109486307604,28.641842373249194,28.933991085290728
2020-01-23 00:00:00,69568,70757,1530,2490,172624,171435,55,44,484384,,263.73,,0.983196008875447,1.0069355732493366,28.72431789654489,29.215250710180353
2020-01-24 00:00:00,70773,68393,1554,2441,171838,174218,54,45,485222,,265.49,,1.0347988829266153,0.9863389546430334,29.171389590744027,28.190395324202118
2020-01-27 00:00:00,73590,68130,1823,2097,165484,170944,41,58,478148,,255.32,,1.080140907089388,0.9680597154623737,30.781264378393303,28.49745267155776
2020-01-28 00:00:00,76864,56443,1941,1946,151722,172143,44,51,457172,,257.7,,1.3617986287050652,0.8813718826789355,33.62585635165758,24.692238369803928
2020-01-29 00:00:00,82949,55496,1934,2121,142924,170377,57,46,451746,,259.94,,1.4946843015712845,0.8388690961808225,36.72373413378314,24.56955899996901
2020-01-30 00:00:00,76906,60868,1825,2221,155578,171616,45,56,464968,,257.31,,1.263488203982388,0.9065471750885699,33.08012594415099,26.18158668983672
2020-01-31 00:00:00,74549,67850,1749,2203,161670,168369,44,55,472438,,252.2,,1.098732498157701,0.9602123906419828,31.559273386137438,28.723345708854918
2020-02-03 00:00:00,76430,61178,1857,2264,150161,165413,57,45,453182,,253.99,,1.2493053058288928,0.907794429700205,33.73037764077126,26.99930712164208
2020-02-04 00:00:00,84323,57346,1974,2178,137690,164667,62,40,444026,,255.4,,1.4704251386321627,0.836172396412153,37.981109214325286,25.83001896285353
2020-02-05 00:00:00,91552,50860,2100,1939,124105,164797,60,44,431314,,255.2,,1.8000786472670074,0.7530780293330582,42.45259833902911,23.583746412126665
2020-02-06 00:00:00,97841,59565,2186,2034,127139,165415,46,57,449960,,252.11,,1.642592126248636,0.768606232808391,43.488754555960526,26.47568672770913
2020-02-07 00:00:00,98278,52325,1979,2023,119009,164962,53,48,434574,,254.3,,1.878222646918299,0.721432814830082,45.22958115303723,24.081054089752264
2020-02-10 00:00:00,101324,47203,2080,2068,112686,166807,48,57,428020,,252.26,,2.14655848145245,0.6755471892666375,47.34545114714266,22.056445960469137
2020-02-11 00:00:00,117056,40550,2410,1717,97166,173672,68,34,428444,,254.5,,2.886707768187423,0.5594799391957253,54.642380334419435,18.92896154456592
2020-02-12 00:00:00,111745,45757,2395,1737,107391,173379,54,45,438272,,254.5,,2.4421400004370915,0.6194002733895109,50.99344699182243,20.880640332943926
2020-02-13 00:00:00,120517,41403,2480,1685,98593,177707,51,47,438220,,253.89,,2.9108277177982274,0.554806507340735,55.0029665464835,18.895988316370772
2020-02-14 00:00:00,120408,41102,2479,1731,100536,179842,51,44,441888,,251.75,,2.9294924821176584,0.5590240322060476,54.49706713013253,18.6029039032515
